0,1,2,3,4,5,6,7
-2.661619722675644,-0.054124807784208084,-0.5846584530895227,-3.2531266799049505,-4.3796875226364635,2.3241913061375152,-1.076018586338544,1.5710066882783715
-2.261619722675644,0.34587519221579194,-0.9846584530895226,-2.85312667990495,-4.779687522636464,2.7241913061375156,-0.6760185863385442,1.1710066882783716
-2.661619722675644,-0.054124807784208084,-0.9846584530895226,-3.2531266799049505,-4.3796875226364635,2.7241913061375156,-1.076018586338544,1.1710066882783716
-2.261619722675644,0.34587519221579194,-0.5846584530895227,-2.85312667990495,-4.779687522636464,2.3241913061375152,-0.6760185863385442,1.5710066882783715
-2.261619722675644,-0.054124807784208084,-0.9846584530895226,-2.85312667990495,-4.779687522636464,2.7241913061375156,-1.076018586338544,1.1710066882783716
-2.661619722675644,0.34587519221579194,-0.5846584530895227,-3.2531266799049505,-4.3796875226364635,2.3241913061375152,-0.6760185863385442,1.5710066882783715
-2.261619722675644,0.34587519221579194,-0.9846584530895226,-3.2531266799049505,-4.3796875226364635,2.7241913061375156,-1.076018586338544,1.5710066882783715
-2.661619722675644,-0.054124807784208084,-0.5846584530895227,-2.85312667990495,-4.779687522636464,2.3241913061375152,-0.6760185863385442,1.1710066882783716
-2.261619722675644,0.34587519221579194,-0.9846584530895226,-3.2531266799049505,-4.779687522636464,2.3241913061375152,-1.076018586338544,1.1710066882783716
-2.661619722675644,-0.054124807784208084,-0.5846584530895227,-2.85312667990495,-4.3796875226364635,2.7241913061375156,-0.6760185863385442,1.5710066882783715
-2.261619722675644,-0.054124807784208084,-0.5846584530895227,-2.85312667990495,-4.779687522636464,2.3241913061375152,-0.6760185863385442,1.1710066882783716
-2.661619722675644,0.34587519221579194,-0.9846584530895226,-3.2531266799049505,-4.3796875226364635,2.7241913061375156,-1.076018586338544,1.5710066882783715
-2.261619722675644,-0.054124807784208084,-0.5846584530895227,-3.2531266799049505,-4.779687522636464,2.7241913061375156,-0.6760185863385442,1.1710066882783716
-2.661619722675644,0.34587519221579194,-0.9846584530895226,-2.85312667990495,-4.3796875226364635,2.3241913061375152,-1.076018586338544,1.5710066882783715
-2.661619722675644,0.34587519221579194,-0.9846584530895226,-2.85312667990495,-4.3796875226364635,2.3241913061375152,-0.6760185863385442,1.5710066882783715
-2.261619722675644,-0.054124807784208084,-0.5846584530895227,-3.2531266799049505,-4.779687522636464,2.7241913061375156,-1.076018586338544,1.1710066882783716
